"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"CO000080222","1941-08-09","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  164","H,,S"
"CO000080222","1941-08-10","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  171","H,,S"
"CO000080222","1941-08-11","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  165","H,,S"
"CO000080222","1941-08-12","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  152","H,,S"
"CO000080222","1941-08-13","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  150","H,,S"
"CO000080222","1941-08-14","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  161","H,,S"
"CO000080222","1941-08-15","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  169","H,,S"
"CO000080222","1941-08-16","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  157","H,,S"
"CO000080222","1941-08-17","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  153","H,,S"
"CO000080222","1941-08-18","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  156","H,,S"
"CO000080222","1941-08-19","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  160","H,,S"
"CO000080222","1941-08-20","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  165","H,,S"
"CO000080222","1941-08-21","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  165","H,,S"
"CO000080222","1941-08-22","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  158","H,,S"
"CO000080222","1941-08-23","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  168","H,,S"
"CO000080222","1941-08-24","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  175","H,,S"
"CO000080222","1941-08-25","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  164","H,,S"
"CO000080222","1941-08-26","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  150","H,,S"
"CO000080222","1941-08-27","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  162","H,,S"
"CO000080222","1941-08-28","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  163","H,,S"
"CO000080222","1941-08-29","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  157","H,,S"
"CO000080222","1941-08-30","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  150","H,,S"
"CO000080222","1941-08-31","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  144","H,,S"
"CO000080222","1941-09-01","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  164","H,,S"
"CO000080222","1941-09-02","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  150","H,,S"
"CO000080222","1941-09-03","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  158","H,,S"
"CO000080222","1941-09-04","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  159","H,,S"
"CO000080222","1941-09-05","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  161","H,,S"
"CO000080222","1941-09-06","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  178","H,,S"
"CO000080222","1941-09-07","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  161","H,,S"
"CO000080222","1941-09-08","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  164","H,,S"
"CO000080222","1941-09-09","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  146","H,,S"
"CO000080222","1941-09-10","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  167","H,,S"
"CO000080222","1941-09-11","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  167","H,,S"
"CO000080222","1941-09-12","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  165","H,,S"
"CO000080222","1941-09-13","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  146","H,,S"
"CO000080222","1941-09-14","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  160","H,,S"
"CO000080222","1941-09-15","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  168","H,,S"
"CO000080222","1941-09-16","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  160","H,,S"
"CO000080222","1941-09-17","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  149","H,,S"
"CO000080222","1941-09-18","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  160","H,,S"
"CO000080222","1941-09-19","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  171","H,,S"
"CO000080222","1941-09-20","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  164","H,,S"
"CO000080222","1941-09-21","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  153","H,,S"
"CO000080222","1941-09-22","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  164","H,,S"
"CO000080222","1941-09-23","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  153","H,,S"
"CO000080222","1941-09-24","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  165","H,,S"
"CO000080222","1941-09-25","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  161","H,,S"
"CO000080222","1941-09-26","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  167","H,,S"
"CO000080222","1941-09-27","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  171","H,,S"
"CO000080222","1941-09-28","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  158","H,,S"
"CO000080222","1941-09-29","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  158","H,,S"
"CO000080222","1941-09-30","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  179","H,,S"
"CO000080222","1941-10-01","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  154","H,,S"
"CO000080222","1941-10-02","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  142","H,,S"
"CO000080222","1941-10-03","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  162","H,,S"
"CO000080222","1941-10-04","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  160","H,,S"
"CO000080222","1941-10-05","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  165","H,,S"
"CO000080222","1941-10-06","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  158","H,,S"
"CO000080222","1941-10-07","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  143","H,,S"
"CO000080222","1941-10-08","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  158","H,,S"
"CO000080222","1941-10-09","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  162","H,,S"
"CO000080222","1941-10-10","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  167","H,,S"
"CO000080222","1941-10-11","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  162","H,,S"
"CO000080222","1941-10-12","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  175","H,,S"
"CO000080222","1941-10-13","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  158","H,,S"
"CO000080222","1941-10-14","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  175","H,,S"
"CO000080222","1941-10-15","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  164","H,,S"
"CO000080222","1941-10-16","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  152","H,,S"
